DateTime,COGT,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,Unnamed: 15,Unnamed: 16,hour,day,month,dayofweek,weekend,hour_sin,hour_cos,month_sin,month_cos,COGT_lag_1,COGT_lag_3,COGT_lag_6,COGT_lag_12,COGT_lag_24,COGT_rolling_mean_3,COGT_rolling_std_3,COGT_rolling_mean_6,COGT_rolling_std_6,COGT_rolling_mean_12,COGT_rolling_std_12,COGT_rolling_mean_24,COGT_rolling_std_24,T_lag_1,T_lag_6,T_lag_24,RH_lag_1,RH_lag_6,RH_lag_24,temp_humidity
2004-09-21 07:00:00,5.6,1515.0,275.0,31.4,1584.0,699.0,496.0,133.0,2288.0,1591.0,18.2,66.1,1.3679,,,7,21,9,1,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1.4,0.4,0.8,6.5,3.5,2.5333333333333337,2.6857649437978246,1.5166666666666664,2.032158130330084,1.691666666666667,1.6115821324701303,2.8125,1.867877777399889,18.3,22.3,18.7,65.5,47.7,65.6,12.030199999999997
2004-09-21 08:00:00,7.3,1587.0,275.0,41.2,1795.0,738.0,425.0,148.0,2531.0,1820.0,19.6,60.7,1.3713,,,8,21,9,1,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,5.6,0.6,0.6,4.1,3.5,4.766666666666667,3.0369941279714934,2.633333333333333,3.0256679703276523,1.9583333333333337,2.202667116075969,2.970833333333333,2.0779335819545564,18.2,22.1,20.1,66.1,49.8,60.6,11.897200000000003
2004-09-21 09:00:00,5.3,1490.0,275.0,27.3,1487.0,665.0,508.0,161.0,2115.0,1807.0,22.6,51.4,1.392,,,9,21,9,1,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,7.3,1.4,0.5,2.1,5.7,6.066666666666667,1.0785793124908951,3.433333333333333,2.983063302490688,2.225,2.4057223447438822,2.954166666666666,2.0565862737675937,19.6,21.8,23.5,60.7,51.4,49.7,11.6164
2004-09-21 10:00:00,4.4,1435.0,275.0,24.2,1408.0,598.0,537.0,191.0,1991.0,1704.0,25.8,44.2,1.4512,,,10,21,9,1,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,5.3,5.6,0.4,2.0,3.5,5.666666666666667,1.4843629385474872,4.099999999999999,2.5907527863538005,2.4250000000000003,2.483811221050864,2.9916666666666667,2.075093851553135,22.6,20.8,26.4,51.4,55.9,41.9,11.4036
2004-09-21 11:00:00,3.1,1246.0,275.0,17.0,1209.0,340.0,632.0,158.0,1792.0,1270.0,28.5,39.0,1.4928,,,11,21,9,1,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,4.4,7.3,0.6,1.4,3.7,4.266666666666667,1.106044001535804,4.516666666666667,2.062441918374102,2.566666666666667,2.4684678108764833,2.9666666666666663,2.0697966013631612,25.8,18.8,29.9,44.2,63.0,34.0,11.115
2004-09-21 12:00:00,3.3,1266.0,275.0,17.7,1231.0,374.0,615.0,157.0,1768.0,1265.0,30.1,35.1,1.4782,,,12,21,9,1,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,3.1,5.3,1.4,0.8,3.1,3.600000000000001,0.7000000000000015,4.833333333333333,1.5769168230019754,2.7750000000000004,2.410629868651836,2.9749999999999996,2.07075915505905,28.5,18.3,31.5,39.0,65.5,30.8,10.5651
2004-09-21 13:00:00,3.8,1277.0,275.0,19.3,1277.0,401.0,586.0,188.0,1846.0,1226.0,29.4,36.4,1.4718,,,13,21,9,1,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,3.3,4.4,5.6,0.8,3.0,3.4000000000000004,0.36055512754640207,4.533333333333333,1.5731073284002735,3.0250000000000004,2.3417650685676477,3.0083333333333333,2.077606621899901,30.1,18.2,30.2,35.1,66.1,30.2,10.7016
2004-09-21 14:00:00,2.3,1142.0,275.0,12.7,1073.0,275.0,671.0,143.0,1635.0,987.0,29.2,37.9,1.5116,,,14,21,9,1,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,3.8,3.1,7.3,0.6,2.6,3.133333333333334,0.7637626158259755,3.6999999999999993,1.0526157893552541,3.1666666666666674,2.230504766897287,2.9958333333333336,2.0810697848163002,29.4,19.6,30.5,36.4,60.7,29.3,11.066799999999999
2004-09-21 15:00:00,2.6,1207.0,275.0,14.6,1136.0,278.0,645.0,152.0,1696.0,1024.0,30.5,34.9,1.5015,,,15,21,9,1,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,2.3,3.3,5.3,0.5,2.4,2.9000000000000004,0.7937253933193797,3.25,0.7713624310270674,3.3416666666666672,2.0795359330797103,3.0041666666666664,2.0789795085814218,29.2,22.6,31.8,37.9,51.4,27.4,10.6445
2004-09-21 16:00:00,3.2,1252.0,275.0,17.8,1233.0,342.0,618.0,168.0,1759.0,1127.0,31.5,31.4,1.431,,,16,21,9,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,2.6,3.8,4.4,0.4,2.6,2.7000000000000006,0.4582575694955895,3.0499999999999994,0.5319774431308046,3.5750000000000006,1.8655367251081596,3.029166666666667,2.0775150638634874,30.5,25.8,34.3,34.9,44.2,23.2,9.890999999999998
2004-09-21 17:00:00,5.0,1399.0,275.0,26.6,1468.0,479.0,531.0,205.0,2072.0,1442.0,31.2,31.4,1.3987,,,17,21,9,1,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,3.2,2.3,3.1,0.6,5.0,3.6,1.24899959967968,3.3666666666666667,0.9605553948974798,3.941666666666667,1.6472888653969013,3.029166666666667,2.0775150638634874,31.5,28.5,34.1,31.4,39.0,23.0,9.7968
2004-09-21 18:00:00,5.6,1464.0,275.0,30.3,1559.0,553.0,485.0,204.0,2158.0,1639.0,28.5,37.2,1.4282,,,18,21,9,1,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5.0,2.6,3.3,1.4,5.6,4.6000000000000005,1.2489995996796783,3.7499999999999996,1.3202272531651449,4.291666666666667,1.497548501769315,3.0291666666666663,2.0775150638634874,31.2,30.1,30.5,31.4,35.1,29.2,10.602
2004-09-21 19:00:00,5.4,1422.0,275.0,28.7,1520.0,531.0,494.0,210.0,2087.0,1624.0,26.7,42.3,1.4618,,,19,21,9,1,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,5.6,3.2,3.8,5.6,6.5,5.333333333333335,0.3055050463303787,4.016666666666667,1.4838014242703264,4.275,1.482703305084701,2.983333333333333,2.0086046782837057,28.5,29.4,28.1,37.2,36.4,32.4,11.294099999999998
2004-09-21 20:00:00,4.4,1308.0,275.0,20.0,1297.0,428.0,567.0,173.0,1899.0,1454.0,24.8,49.0,1.5092,,,20,21,9,1,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,5.4,5.0,2.3,7.3,4.1,5.133333333333334,0.6429100507328589,4.366666666666666,1.2225656083280956,4.033333333333333,1.1420343358421539,2.9958333333333336,2.0167729640209378,26.7,29.2,26.5,42.3,37.9,31.7,12.152000000000001
2004-09-21 21:00:00,2.4,1137.0,275.0,11.9,1047.0,229.0,680.0,123.0,1620.0,1138.0,23.6,53.6,1.5374,,,21,21,9,1,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,4.4,5.6,2.6,5.3,2.1,4.066666666666667,1.5275252316519463,4.333333333333333,1.28166558300777,3.7916666666666674,1.1563723317759618,3.0083333333333333,2.011902985530964,24.8,30.5,24.8,49.0,34.9,33.7,12.6496
2004-09-21 22:00:00,1.5,1040.0,275.0,8.1,903.0,145.0,782.0,92.0,1494.0,951.0,23.0,55.8,1.548,,,22,21,9,1,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,2.4,5.4,3.2,4.4,2.0,2.7666666666666675,1.484362938547489,4.05,1.7014699527173505,3.5500000000000007,1.3104475293855653,2.9875000000000003,2.0253421611088873,23.6,31.5,23.9,53.6,31.4,38.1,12.833999999999998
2004-09-21 23:00:00,1.3,1018.0,275.0,7.7,885.0,112.0,809.0,77.0,1491.0,864.0,22.1,58.4,1.5393,,,23,21,9,1,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,1.5,4.4,5.0,3.1,1.4,1.733333333333334,0.5859465277082372,3.433333333333333,1.9418204517067619,3.4000000000000004,1.4610083690880966,2.983333333333333,2.028849891948138,23.0,31.2,23.0,55.8,31.4,43.0,12.906400000000001
2004-09-22 00:00:00,1.1,962.0,275.0,5.9,808.0,99.0,866.0,74.0,1430.0,868.0,22.6,56.3,1.5233,,,0,22,9,2,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.3,2.4,5.6,3.3,0.8,1.3000000000000007,0.20000000000002038,2.683333333333333,1.8015733864227286,3.2166666666666672,1.6055774001519805,2.9958333333333336,2.0156947592130217,22.1,28.5,23.5,58.4,37.2,44.7,12.7238
2004-09-22 01:00:00,1.0,930.0,275.0,5.1,768.0,98.0,916.0,74.0,1409.0,825.0,21.0,61.3,1.5031,,,1,22,9,2,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,1.1,1.5,5.4,3.8,0.8,1.133333333333334,0.15275252316522323,1.95,1.3003845585056732,2.983333333333334,1.712963053963053,3.004166666666667,2.0066149663521418,22.6,26.7,22.3,56.3,42.3,47.7,12.873
2004-09-22 02:00:00,0.6,812.0,275.0,2.4,613.0,54.0,1133.0,47.0,1302.0,626.0,23.0,54.0,1.501,,,2,22,9,2,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,1.3,4.4,2.3,0.6,0.9000000000000007,0.26457513110647696,1.3166666666666664,0.6112828041640503,2.8416666666666672,1.8401869140899476,3.0041666666666664,2.0066149663521418,21.0,24.8,22.1,61.3,49.0,49.8,12.42
2004-09-22 03:00:00,0.5,826.0,275.0,2.4,612.0,54.0,1111.0,47.0,1304.0,605.0,19.8,65.3,1.4894,,,3,22,9,2,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.6,1.1,2.4,2.6,0.5,0.7000000000000006,0.264575131106478,0.9999999999999997,0.38987177379235854,2.6666666666666674,1.9611375795850252,3.0041666666666664,2.0066149663521418,23.0,23.6,21.8,54.0,53.6,51.4,12.929400000000001
2004-09-22 04:00:00,0.6,878.0,275.0,3.8,702.0,59.0,949.0,44.0,1373.0,822.0,18.3,70.8,1.4794,,,4,22,9,2,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.5,1.0,1.5,3.2,0.4,0.5666666666666672,0.0577350269190527,0.8499999999999996,0.3271085446759239,2.4500000000000006,2.0389391180887997,3.0125000000000006,1.9957155195023688,19.8,23.0,20.8,65.3,55.8,55.9,12.9564
2004-09-22 05:00:00,0.8,922.0,275.0,5.0,764.0,162.0,892.0,69.0,1415.0,905.0,18.1,72.5,1.4876,,,5,22,9,2,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.6,0.6,1.3,5.0,0.6,0.633333333333334,0.15275252316522814,0.7666666666666663,0.24221202832780211,2.1000000000000005,1.9183326093250892,3.0208333333333335,1.985595774499469,18.3,22.1,18.8,70.8,58.4,63.0,13.1225
2004-09-22 06:00:00,1.5,1047.0,275.0,9.7,965.0,268.0,737.0,79.0,1606.0,1075.0,18.3,71.0,1.4807,,,6,22,9,2,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.8,0.5,1.1,5.6,1.4,0.9666666666666672,0.47258156262527057,0.833333333333333,0.3723797345005064,1.7583333333333337,1.5721776058201664,3.0250000000000004,1.9821485926837732,18.1,22.6,18.3,72.5,56.3,65.5,12.993
2004-09-22 07:00:00,4.1,1376.0,275.0,25.9,1452.0,531.0,521.0,108.0,2123.0,1541.0,18.5,68.9,1.4565,,,7,22,9,2,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1.5,0.6,1.0,5.4,5.6,2.1333333333333337,1.7387735140993315,1.3499999999999996,1.3953494186045292,1.6500000000000004,1.3235626852620874,2.9625,1.9201024655629375,18.3,21.0,18.2,71.0,61.3,66.1,12.746500000000001
2004-09-22 08:00:00,5.5,1514.0,275.0,34.3,1648.0,517.0,457.0,119.0,2400.0,1749.0,20.1,62.7,1.461,,,8,22,9,2,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,4.1,0.8,0.6,4.4,7.3,3.7000000000000006,2.0297783130184444,2.166666666666666,2.1162860550187115,1.741666666666667,1.5500488750847572,2.8874999999999997,1.7728170900526121,18.5,23.0,19.6,68.9,54.0,60.7,12.602700000000002
2004-09-22 09:00:00,5.5,1494.0,275.0,29.0,1528.0,701.0,479.0,165.0,2201.0,1798.0,23.5,52.0,1.4833,,,9,22,9,2,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,5.5,1.5,0.5,2.4,5.3,5.033333333333334,0.8082903768654753,2.9999999999999996,2.304777646542067,2.0000000000000004,1.890646834960316,2.8958333333333335,1.7850780440049137,20.1,19.8,22.6,62.7,65.3,51.4,12.22
2004-09-22 10:00:00,3.7,1316.0,275.0,20.0,1298.0,510.0,562.0,172.0,1888.0,1584.0,26.8,42.7,1.4864,,,10,22,9,2,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,5.5,4.1,0.6,1.5,4.4,4.900000000000001,1.0392304845413265,3.516666666666667,1.9843554789066027,2.1833333333333336,1.9436766160755223,2.8666666666666667,1.765038900092738,23.5,18.3,25.8,52.0,70.8,44.2,11.443600000000002
2004-09-22 11:00:00,3.3,1269.0,275.0,18.3,1247.0,415.0,597.0,180.0,1813.0,1441.0,29.1,36.7,1.4543,,,11,22,9,2,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,3.7,5.5,0.8,1.3,3.1,4.166666666666667,1.1718930554164635,3.933333333333333,1.5042162965034818,2.35,1.94679223339318,2.875,1.7666598304489014,26.8,18.1,28.5,42.7,72.5,39.0,10.6797
2004-09-22 12:00:00,2.5,1152.0,275.0,13.4,1099.0,243.0,674.0,130.0,1631.0,1093.0,30.8,32.0,1.4014,,,12,22,9,2,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,3.3,5.5,1.5,1.1,3.3,3.1666666666666674,0.6110100926607802,4.1,1.2066482503198614,2.466666666666667,1.9066073311386171,2.841666666666667,1.765839292177265,29.1,18.3,30.1,36.7,71.0,35.1,9.856
2004-09-22 13:00:00,2.6,1138.0,275.0,14.0,1117.0,267.0,657.0,120.0,1646.0,1019.0,27.9,37.0,1.372,,,13,22,9,2,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,2.5,3.7,4.1,1.0,3.8,2.8000000000000007,0.4358898943540697,3.8499999999999996,1.353144486002875,2.6,1.8498157156371517,2.7916666666666665,1.7544766757632042,30.8,18.5,29.4,32.0,68.9,36.4,10.323
2004-09-22 14:00:00,2.2,1132.0,275.0,12.1,1052.0,233.0,680.0,117.0,1609.0,944.0,28.5,37.3,1.4291,,,14,22,9,2,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,2.6,3.3,5.5,0.6,2.3,2.433333333333334,0.2081665999466195,3.2999999999999994,1.2116104984688718,2.733333333333334,1.7473789896108227,2.7874999999999996,1.7558133257219035,27.9,20.1,29.2,37.0,62.7,37.9,10.6305
2004-09-22 15:00:00,2.6,1186.0,275.0,15.3,1159.0,295.0,640.0,141.0,1701.0,1046.0,30.2,32.9,1.3865,,,15,22,9,2,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,2.2,2.5,5.5,0.5,2.6,2.4666666666666672,0.2309401076758557,2.8166666666666664,0.5636192568273884,2.9083333333333337,1.6025311418521848,2.7875,1.7558133257219035,28.5,23.5,30.5,37.3,52.0,34.9,9.935799999999999
2004-09-22 16:00:00,2.9,1228.0,275.0,16.1,1184.0,309.0,657.0,151.0,1724.0,1089.0,32.9,27.7,1.3622,,,16,22,9,2,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,2.6,2.6,3.7,0.6,3.2,2.5666666666666678,0.35118845842842783,2.683333333333333,0.37638632635452945,3.1,1.4295581008256957,2.775,1.7538157158656649,30.2,26.8,31.5,32.9,42.7,31.4,9.113299999999999
2004-09-22 17:00:00,5.0,1424.0,275.0,27.3,1486.0,506.0,523.0,218.0,2084.0,1537.0,32.2,28.8,1.3624,,,17,22,9,2,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,2.9,2.2,3.3,0.8,5.0,3.5000000000000004,1.3076696830622023,2.9666666666666663,1.021110506589104,3.4500000000000006,1.325621638052402,2.775,1.7538157158656649,32.9,29.1,31.2,27.7,36.7,31.4,9.273600000000002
2004-09-22 18:00:00,5.1,1427.0,275.0,26.2,1458.0,479.0,507.0,213.0,2049.0,1566.0,28.8,39.0,1.5203,,,18,22,9,2,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5.0,2.6,2.5,1.5,5.6,4.333333333333334,1.2423096769056148,3.4,1.2976902558006618,3.7500000000000004,1.249363474297651,2.7541666666666664,1.7214703439001031,32.2,30.8,28.5,28.8,32.0,37.2,11.232000000000001
2004-09-22 19:00:00,5.2,1387.0,275.0,26.7,1473.0,460.0,508.0,194.0,2065.0,1510.0,26.7,43.3,1.4881,,,19,22,9,2,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,5.1,2.9,2.6,4.1,5.4,5.1000000000000005,0.0999999999999917,3.8333333333333335,1.4066508687896406,3.841666666666667,1.3159568474089227,2.7458333333333336,1.7085409912672809,28.8,27.9,26.7,39.0,37.0,42.3,11.5611
2004-09-22 20:00:00,3.8,1284.0,275.0,18.3,1249.0,363.0,582.0,167.0,1842.0,1300.0,24.6,54.0,1.6461,,,20,22,9,2,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,5.2,5.0,2.2,5.5,4.4,4.7,0.7810249675906646,4.099999999999999,1.1661903789690526,3.7000000000000006,1.20830459735946,2.720833333333333,1.6875449537758975,26.7,28.5,24.8,43.3,37.3,49.0,13.284
2004-09-22 21:00:00,2.2,1110.0,275.0,11.9,1045.0,213.0,688.0,115.0,1638.0,1058.0,23.4,59.9,1.6992,,,21,22,9,2,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,3.8,5.1,2.6,5.5,2.4,3.7333333333333343,1.5011106998930266,4.033333333333333,1.2754084313139262,3.4250000000000003,1.1346805717910247,2.7125,1.6896906071308115,24.6,30.2,23.6,54.0,32.9,53.6,14.016599999999999
2004-09-22 22:00:00,2.1,1110.0,275.0,11.5,1032.0,183.0,702.0,98.0,1650.0,1002.0,22.5,62.6,1.6883,,,22,22,9,2,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,2.2,5.2,2.9,3.7,1.5,2.7000000000000006,0.9539392014169449,3.899999999999999,1.4477568856683032,3.2916666666666665,1.1919871363959176,2.7375000000000003,1.6753487631716784,23.4,32.9,23.0,59.9,27.7,55.8,14.085
2004-09-22 23:00:00,1.8,1077.0,275.0,9.6,964.0,163.0,749.0,93.0,1571.0,923.0,22.9,62.0,1.7127,,,23,22,9,2,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,2.1,3.8,5.0,3.3,1.3,2.033333333333334,0.20816659994661146,3.3666666666666667,1.547471055195106,3.1666666666666674,1.2673044646258502,2.7583333333333333,1.6597319497218637,22.5,32.2,22.1,62.6,28.8,58.4,14.198
2004-09-23 00:00:00,1.6,1037.0,275.0,8.0,898.0,152.0,793.0,87.0,1539.0,836.0,22.2,64.9,1.719,,,0,23,9,3,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.8,2.2,5.1,2.5,1.1,1.833333333333334,0.25166114784235705,2.783333333333333,1.417627125398869,3.091666666666667,1.3351597339462877,2.779166666666667,1.6410439854918097,22.9,28.8,22.6,62.0,39.0,56.3,14.4078
2004-09-23 01:00:00,1.4,1002.0,275.0,6.9,854.0,104.0,818.0,71.0,1513.0,779.0,21.4,68.5,1.7261,,,1,23,9,3,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,1.6,2.1,5.2,2.6,1.0,1.6000000000000005,0.19999999999999907,2.15,0.8619744775803978,2.991666666666667,1.4177179699870666,2.795833333333334,1.6241329905566526,22.2,26.7,21.0,64.9,43.3,61.3,14.658999999999999
2004-09-23 02:00:00,0.8,865.0,275.0,3.7,694.0,61.0,989.0,49.0,1385.0,678.0,22.2,63.0,1.6673,,,2,23,9,3,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1.4,1.8,3.8,2.2,0.6,1.2666666666666673,0.4163331998932265,1.6499999999999997,0.5128352561983279,2.8750000000000004,1.5410297619685138,2.8041666666666667,1.6128503439203716,21.4,24.6,23.0,68.5,54.0,54.0,13.985999999999999
2004-09-23 03:00:00,0.5,824.0,275.0,2.4,615.0,61.0,1131.0,49.0,1336.0,601.0,22.4,59.9,1.6069,,,3,23,9,3,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.8,1.6,2.2,2.6,0.5,0.9000000000000007,0.4582575694955843,1.3666666666666665,0.6088240030309859,2.7000000000000006,1.6873863598099679,2.8041666666666667,1.6128503439203716,22.2,23.4,19.8,63.0,59.9,65.3,13.4176
2004-09-23 04:00:00,0.5,824.0,275.0,2.2,602.0,54.0,1138.0,44.0,1337.0,593.0,21.1,63.8,1.5817,,,4,23,9,3,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.5,1.4,2.1,2.9,0.6,0.6000000000000006,0.17320508075688973,1.0999999999999999,0.5727128425310627,2.5000000000000004,1.8000000000000018,2.8000000000000003,1.618909992932712,22.4,22.5,18.3,59.9,62.6,70.8,13.4618
2004-09-23 05:00:00,0.5,847.0,275.0,2.5,620.0,84.0,1085.0,58.0,1339.0,670.0,22.9,57.5,1.5879,,,5,23,9,3,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.5,0.8,1.8,5.0,0.8,0.5,0.0,0.883333333333333,0.4956477243634622,2.1250000000000004,1.6976588157063426,2.7875,1.6360909138128212,21.1,22.9,18.1,63.8,62.0,72.5,13.1675
2004-09-23 06:00:00,0.9,961.0,275.0,6.3,828.0,132.0,892.0,66.0,1491.0,837.0,21.3,63.2,1.5794,,,6,23,9,3,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.5,0.5,1.6,5.1,1.5,0.6333333333333339,0.23094010767585033,0.7666666666666665,0.355902608401062,1.7750000000000004,1.442299300674891,2.7625000000000006,1.661013964813165,22.9,22.2,18.3,57.5,64.9,71.0,13.4616
2004-09-23 07:00:00,3.2,1336.0,275.0,21.6,1340.0,422.0,540.0,112.0,2049.0,1400.0,21.3,63.5,1.5941,,,7,23,9,3,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9,0.5,1.4,5.2,4.1,1.5333333333333339,1.4571661996262932,1.0666666666666664,1.0595596569644754,1.6083333333333336,1.08078955426395,2.7249999999999996,1.6395253820117797,21.3,21.4,18.5,63.2,68.5,68.9,13.5255
2004-09-23 08:00:00,2.8,1251.0,275.0,18.8,1264.0,282.0,582.0,104.0,1897.0,1393.0,23.7,54.4,1.5765,,,8,23,9,3,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,3.2,0.5,0.8,3.8,5.5,2.3000000000000007,1.228820572744451,1.3999999999999997,1.25538838611802,1.5250000000000004,0.92355538299257,2.6125,1.5297946722127247,21.3,22.2,20.1,63.5,63.0,62.7,12.8928
2004-09-23 09:00:00,2.7,1290.0,275.0,18.1,1244.0,293.0,604.0,103.0,1853.0,1415.0,25.0,50.8,1.5903,,,9,23,9,3,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,2.8,0.9,0.5,2.2,5.5,2.9000000000000004,0.2645751311064603,1.7666666666666664,1.2612163441165316,1.566666666666667,0.9670323237366589,2.4958333333333336,1.4013903551602727,23.7,22.4,23.5,54.4,59.9,52.0,12.7
2004-09-23 10:00:00,2.4,1215.0,275.0,14.8,1141.0,334.0,631.0,118.0,1766.0,1285.0,26.3,48.1,1.6199,,,10,23,9,3,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,2.7,3.2,0.5,2.1,3.7,2.633333333333334,0.20816659994661466,2.083333333333333,1.1089033621856623,1.5916666666666668,0.9857699651756648,2.441666666666667,1.377747584210223,25.0,21.1,26.8,50.8,63.8,42.7,12.6503
2004-09-23 11:00:00,2.7,1248.0,275.0,15.9,1177.0,324.0,608.0,129.0,1784.0,1230.0,26.4,47.3,1.6006,,,11,23,9,3,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,2.4,2.8,0.5,1.8,3.3,2.6000000000000005,0.1732050807568895,2.4499999999999997,0.8018728078691757,1.666666666666667,1.0360180178613403,2.4166666666666665,1.3668964105232895,26.3,22.9,29.1,48.1,57.5,36.7,12.487199999999998
2004-09-23 12:00:00,2.8,1233.0,275.0,16.1,1184.0,294.0,610.0,127.0,1775.0,1147.0,29.3,39.5,1.5855,,,12,23,9,3,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,2.7,2.7,0.9,1.6,2.5,2.6333333333333337,0.20816659994661466,2.766666666666666,0.25819888974714716,1.7666666666666668,1.085719981757675,2.4291666666666667,1.3690616166356178,26.4,21.3,30.8,47.3,63.2,32.0,11.573500000000001
2004-09-23 13:00:00,2.9,1229.0,275.0,17.2,1217.0,273.0,599.0,130.0,1795.0,1107.0,29.0,39.6,1.5581,,,13,23,9,3,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,2.8,2.4,3.2,1.4,2.6,2.8000000000000007,0.10000000000000281,2.7166666666666663,0.17224014243683133,1.8916666666666668,1.1252945742284044,2.441666666666667,1.3720554769702504,29.3,21.3,27.9,39.5,63.5,37.0,11.484000000000002
2004-09-23 14:00:00,2.6,1206.0,275.0,15.8,1175.0,275.0,618.0,130.0,1746.0,1068.0,29.8,38.0,1.5642,,,14,23,9,3,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,2.9,2.7,2.8,0.8,2.2,2.766666666666667,0.1527525231651965,2.683333333333333,0.1722401424368323,2.0416666666666674,1.0858246412359405,2.4583333333333335,1.371421562266424,29.0,23.7,28.5,39.6,54.4,37.3,11.324000000000002
2004-09-23 15:00:00,2.6,1215.0,275.0,15.1,1150.0,282.0,608.0,118.0,1733.0,1115.0,30.4,37.2,1.588,,,15,23,9,3,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,2.6,2.8,2.7,0.5,2.6,2.7000000000000006,0.17320508075688937,2.6666666666666665,0.17511900715416487,2.2166666666666672,0.9787128219650518,2.4583333333333335,1.371421562266424,29.8,25.0,30.2,38.0,50.8,32.9,11.308800000000002
