DateTime,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,Unnamed: 15,Unnamed: 16,hour,day,month,dayofweek,weekend,hour_sin,hour_cos,month_sin,month_cos,COGT_lag_1,COGT_lag_3,COGT_lag_6,COGT_lag_12,COGT_lag_24,COGT_rolling_mean_6,COGT_rolling_std_6,COGT_rolling_mean_12,COGT_rolling_std_12,COGT_rolling_mean_24,COGT_rolling_std_24,temp_humidity
2004-07-24 17:00:00,1021.0,275.0,6.0,814.0,54.0,858.0,62.0,1545.0,615.0,35.1,29.6,1.6452,,,17,24,7,5,1,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,1.1,0.8,1.7,0.8,2.1,1.0833333333333328,0.19407902170683777,1.3166666666666669,0.4858606858561199,1.5416666666666663,0.6801001631260308,10.3896
2004-07-24 18:00:00,1034.0,275.0,6.0,812.0,70.0,866.0,82.0,1563.0,660.0,32.3,33.4,1.59,,,18,24,7,5,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,1.2,0.9,1.3,0.7,3.0,1.0833333333333328,0.19407902170683777,1.366666666666667,0.44585634321814016,1.4708333333333334,0.6061131811846633,10.7882
2004-07-24 19:00:00,1026.0,275.0,5.6,791.0,76.0,875.0,88.0,1549.0,664.0,29.9,37.9,1.5745,,,19,24,7,5,1,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,1.3,1.1,1.2,1.0,2.8,1.1166666666666663,0.23166067138528887,1.4000000000000001,0.4306443375391329,1.4124999999999999,0.5359368067874796,11.332099999999999
2004-07-24 20:00:00,966.0,275.0,4.4,735.0,59.0,932.0,70.0,1494.0,567.0,28.2,41.9,1.5776,,,20,24,7,5,1,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1.4,1.2,0.8,1.7,2.5,1.183333333333333,0.17224014243689528,1.3583333333333336,0.42310182168731525,1.3583333333333334,0.4844689308175818,11.8158
2004-07-24 21:00:00,948.0,275.0,3.7,697.0,44.0,983.0,53.0,1475.0,506.0,27.2,45.9,1.6316,,,21,24,7,5,1,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,1.2,1.3,0.9,1.9,1.4,1.183333333333333,0.17224014243689528,1.2750000000000001,0.40480073661446025,1.3375000000000001,0.4932699234610791,12.4848
2004-07-24 22:00:00,984.0,275.0,5.0,762.0,47.0,870.0,57.0,1557.0,560.0,27.3,45.7,1.6308,,,22,24,7,5,1,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9,1.4,1.1,2.3,1.7,1.183333333333333,0.17224014243689528,1.1750000000000003,0.24541245430345632,1.3125,0.48928741442329965,12.4761
2004-07-24 23:00:00,1077.0,275.0,7.1,859.0,71.0,790.0,73.0,1673.0,724.0,27.0,47.1,1.6573,,,23,24,7,5,1,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,1.1,1.2,1.2,1.7,1.8,1.2333333333333327,0.21602468994696267,1.1583333333333337,0.21087839379526363,1.3,0.48003623051670785,12.717
2004-07-25 00:00:00,1163.0,275.0,7.9,893.0,90.0,706.0,83.0,1760.0,977.0,23.7,69.3,2.0042,,,0,25,7,6,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.5,0.9,1.3,1.3,2.4,1.2999999999999996,0.2898275349238127,1.191666666666667,0.2609713789020434,1.2708333333333333,0.42882971857862867,16.4241
2004-07-25 01:00:00,965.0,275.0,3.7,692.0,45.0,927.0,52.0,1549.0,653.0,23.8,63.5,1.8495,,,1,25,7,6,1,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,1.7,1.1,1.4,1.2,1.9,1.2166666666666661,0.3250640962436202,1.166666666666667,0.27413776673688806,1.2291666666666667,0.41334180683225846,15.113
2004-07-25 02:00:00,941.0,275.0,3.6,687.0,44.0,949.0,52.0,1530.0,642.0,24.7,56.9,1.739,,,2,25,7,6,1,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9,1.5,1.2,0.8,1.4,1.133333333333333,0.3881580434136108,1.1583333333333337,0.28749176536292037,1.2,0.42528762645694834,14.054299999999998
2004-07-25 03:00:00,851.0,275.0,2.1,589.0,44.0,1119.0,52.0,1432.0,501.0,25.0,53.1,1.6541,,,3,25,7,6,1,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7,1.7,0.9,0.9,0.8,1.0499999999999996,0.48887626246322996,1.116666666666667,0.3563280749108471,1.1833333333333333,0.4488310098047062,13.275
2004-07-25 04:00:00,870.0,275.0,2.0,581.0,15.0,1119.0,26.0,1463.0,450.0,24.1,59.6,1.7657,,,4,25,7,6,1,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.4,0.9,1.1,1.1,0.7,0.933333333333333,0.5537749241945549,1.0583333333333336,0.4122186827694928,1.1708333333333334,0.46669901544195064,14.363600000000002
2004-07-25 05:00:00,834.0,275.0,1.3,527.0,10.0,1242.0,17.0,1458.0,427.0,22.5,69.1,1.8578,,,5,25,7,6,1,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.4,0.7,1.5,1.2,0.8,0.733333333333333,0.5240865068542478,0.9833333333333337,0.4628632889335657,1.1500000000000001,0.49431551269098334,15.547499999999998
2004-07-25 06:00:00,859.0,275.0,1.7,561.0,19.0,1162.0,28.0,1476.0,470.0,23.4,64.4,1.835,,,6,25,7,6,1,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.3,0.4,1.7,1.3,0.7,0.5166666666666663,0.2316606713853051,0.9083333333333337,0.4795041630937272,1.1375,0.5097420490029562,15.069600000000001
2004-07-25 07:00:00,843.0,275.0,1.5,544.0,20.0,1242.0,29.0,1442.0,447.0,24.4,57.9,1.7476,,,7,25,7,6,1,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.4,0.4,0.9,1.4,1.0,0.4333333333333329,0.13662601021288506,0.8250000000000003,0.4731423003321618,1.1125,0.5310469560831794,14.1276
2004-07-25 08:00:00,851.0,275.0,1.6,551.0,30.0,1224.0,37.0,1443.0,463.0,24.5,56.9,1.7225,,,8,25,7,6,1,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.4,0.3,0.7,1.2,1.7,0.39999999999999963,0.06324555320356626,0.766666666666667,0.46580006115249734,1.0625,0.5298174418977946,13.9405
2004-07-25 09:00:00,853.0,275.0,1.7,557.0,24.0,1215.0,31.0,1435.0,454.0,24.9,54.8,1.7063,,,9,25,7,6,1,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.5,0.4,0.4,0.9,1.9,0.41666666666666624,0.0752772652710736,0.7333333333333337,0.4696871944241549,1.0041666666666667,0.5103103630798209,13.645199999999997
2004-07-25 10:00:00,908.0,275.0,2.7,632.0,35.0,1095.0,46.0,1494.0,500.0,27.0,47.4,1.6661,,,10,25,7,6,1,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.5,0.4,0.4,1.1,2.3,0.4666666666666662,0.13662601021288348,0.7000000000000003,0.4552721463835675,0.9375,0.4321961108812307,12.798
2004-07-25 11:00:00,928.0,275.0,3.6,687.0,48.0,1025.0,66.0,1491.0,528.0,27.6,43.7,1.5877,,,11,25,7,6,1,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7,0.5,0.3,1.5,1.7,0.5666666666666662,0.19663841605009352,0.6500000000000004,0.3872983346207072,0.9041666666666667,0.40052049468991957,12.061200000000001
2004-07-25 12:00:00,905.0,275.0,3.0,652.0,41.0,1076.0,54.0,1446.0,490.0,28.2,42.6,1.6062,,,12,25,7,6,1,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.9,0.5,0.4,1.7,1.3,0.6333333333333329,0.19663841605009136,0.5750000000000003,0.21373305355464195,0.8833333333333333,0.39194794093831925,12.0132
2004-07-25 13:00:00,901.0,275.0,2.9,646.0,37.0,1105.0,50.0,1446.0,488.0,29.1,40.8,1.6203,,,13,25,7,6,1,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.8,0.7,0.4,0.9,1.2,0.6999999999999996,0.1673320053068788,0.566666666666667,0.20150945537625242,0.8666666666666667,0.38636169882485966,11.8728
2004-07-25 14:00:00,869.0,275.0,2.5,619.0,32.0,1163.0,44.0,1417.0,475.0,29.8,38.6,1.5911,,,14,25,7,6,1,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.8,0.9,0.5,0.7,0.8,0.733333333333333,0.1366260102128711,0.566666666666667,0.20150945537625242,0.8624999999999999,0.3876489895903583,11.5028
2004-07-25 15:00:00,891.0,275.0,3.1,655.0,43.0,1107.0,52.0,1452.0,486.0,31.5,34.5,1.5666,,,15,25,7,6,1,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.7,0.8,0.5,0.4,0.9,0.7833333333333329,0.07527726527104264,0.6000000000000003,0.20449494325815268,0.8583333333333334,0.3877658041145075,10.8675
2004-07-25 16:00:00,855.0,275.0,2.3,606.0,28.0,1214.0,37.0,1403.0,438.0,31.2,36.3,1.6217,,,16,25,7,6,1,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.7,0.4,1.1,0.7833333333333329,0.07527726527104264,0.6250000000000003,0.19598237397547816,0.8416666666666667,0.3855167809652232,11.3256
2004-07-25 17:00:00,911.0,275.0,3.0,654.0,38.0,1102.0,51.0,1466.0,477.0,30.0,41.3,1.7259,,,17,25,7,6,1,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7,0.7,0.9,0.3,1.2,0.7666666666666662,0.0516397779496304,0.666666666666667,0.17232808737098826,0.8250000000000001,0.3779233876813029,12.39
2004-07-25 18:00:00,989.0,275.0,4.0,713.0,72.0,954.0,78.0,1552.0,626.0,27.6,47.5,1.7266,,,18,25,7,6,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.4,1.3,0.8333333333333329,0.18618986725030523,0.7333333333333337,0.21033883198876405,0.8208333333333333,0.3729776385261861,13.11
2004-07-25 19:00:00,1048.0,275.0,6.3,826.0,89.0,853.0,90.0,1637.0,747.0,28.8,41.3,1.6164,,,19,25,7,6,1,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,1.2,0.7,0.8,0.4,1.4,0.9666666666666662,0.3614784456460504,0.8333333333333336,0.30251471289033993,0.8291666666666666,0.3883959954419625,11.894400000000001
2004-07-25 20:00:00,1049.0,275.0,6.6,839.0,103.0,846.0,110.0,1636.0,858.0,28.5,41.6,1.5959,,,20,25,7,6,1,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1.6,0.8,0.7,0.5,1.2,1.1166666666666663,0.41190613817553484,0.9250000000000003,0.35451631581887944,0.8458333333333333,0.41281553588335,11.856000000000002
2004-07-25 21:00:00,1035.0,275.0,7.3,868.0,77.0,833.0,86.0,1653.0,775.0,27.7,43.4,1.5833,,,21,25,7,6,1,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,1.6,1.2,0.8,0.5,0.9,1.233333333333333,0.40331955899346283,1.0083333333333335,0.36296339242738723,0.8708333333333335,0.4338695122075062,12.021799999999999
2004-07-25 22:00:00,1034.0,275.0,6.8,850.0,84.0,831.0,88.0,1643.0,803.0,27.3,44.1,1.5751,,,22,25,7,6,1,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,1.5,1.6,0.7,0.7,1.1,1.3666666666666663,0.3141125063837473,1.0750000000000004,0.37446932147673456,0.8875000000000001,0.45042250696718056,12.0393
2004-07-25 23:00:00,1022.0,275.0,6.3,826.0,82.0,857.0,91.0,1627.0,777.0,26.9,45.5,1.5926,,,23,25,7,6,1,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,1.5,1.6,0.8,0.9,1.5,1.4833333333333332,0.14719601443883662,1.1250000000000002,0.3887626057587546,0.8875000000000001,0.45042250696718056,12.2395
2004-07-26 00:00:00,1007.0,275.0,5.9,809.0,81.0,876.0,93.0,1611.0,770.0,26.6,47.2,1.616,,,0,26,7,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.5,1.5,1.2,0.8,1.7,1.533333333333333,0.05163977794953757,1.1833333333333338,0.3880799667672035,0.8791666666666668,0.43636758205285797,12.555200000000003
2004-07-26 01:00:00,945.0,275.0,4.8,755.0,50.0,935.0,68.0,1553.0,663.0,26.0,48.0,1.5882,,,1,26,7,0,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,1.5,1.5,1.6,0.8,0.9,1.4666666666666661,0.13662601021283763,1.216666666666667,0.3688639397671982,0.8916666666666666,0.4412597250231743,12.48
2004-07-26 02:00:00,880.0,275.0,2.9,649.0,30.0,1056.0,48.0,1465.0,529.0,26.2,45.7,1.5324,,,2,26,7,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,1.2,1.5,1.6,0.7,0.7,1.3333333333333328,0.28751811537132776,1.2250000000000003,0.3570714214271049,0.8958333333333334,0.4398410450691561,11.973400000000002
2004-07-26 03:00:00,837.0,275.0,2.2,597.0,30.0,1129.0,48.0,1414.0,478.0,25.9,46.3,1.524,,,3,26,7,0,0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.8,1.5,1.5,0.8,0.4,1.2166666666666661,0.3430257521917001,1.2250000000000003,0.3570714214271049,0.9125000000000001,0.42764522069421046,11.991699999999998
2004-07-26 04:00:00,822.0,275.0,1.8,569.0,14.0,1204.0,22.0,1396.0,429.0,25.6,46.8,1.5111,,,4,26,7,0,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.8,1.2,1.5,0.7,0.4,1.0999999999999996,0.3464101615137993,1.2333333333333336,0.3446561747420927,0.9291666666666667,0.41439234367051847,11.980799999999999
2004-07-26 05:00:00,860.0,275.0,2.5,623.0,51.0,1097.0,59.0,1466.0,552.0,25.3,47.6,1.5159,,,5,26,7,0,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.8,0.8,1.5,0.8,0.3,0.983333333333333,0.29944392908637285,1.2333333333333336,0.3446561747420927,0.9499999999999998,0.39342420959524566,12.0428
2004-07-26 06:00:00,1023.0,275.0,6.8,847.0,120.0,830.0,102.0,1663.0,916.0,25.4,48.5,1.5507,,,6,26,7,0,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.8,0.8,1.5,1.2,0.4,0.8666666666666663,0.16329931618560498,1.2000000000000004,0.3668043818514546,0.9666666666666667,0.3772516939388104,12.318999999999999
2004-07-26 07:00:00,1150.0,275.0,11.2,1020.0,180.0,686.0,116.0,1842.0,1169.0,26.5,46.3,1.5768,,,7,26,7,0,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.8,0.8,1.2,1.6,0.4,0.8,0.0,1.1333333333333335,0.36013465495137087,0.9833333333333334,0.3595488316193399,12.269499999999999
2004-07-26 08:00:00,1088.0,275.0,9.7,965.0,168.0,734.0,109.0,1744.0,1049.0,27.9,42.7,1.5754,,,8,26,7,0,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,1.6,0.5,0.8,0.0,1.066666666666667,0.3393398225252799,0.9958333333333335,0.347011046894272,11.9133
2004-07-26 09:00:00,993.0,275.0,7.2,866.0,111.0,832.0,98.0,1637.0,823.0,28.8,38.9,1.5184,,,9,26,7,0,0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,1.5,0.5,0.8,0.0,1.0083333333333335,0.31754264805425225,1.0083333333333335,0.33351444355224413,11.203199999999999
2004-07-26 10:00:00,962.0,275.0,6.8,849.0,111.0,861.0,97.0,1559.0,804.0,31.7,31.5,1.4487,,,10,26,7,0,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,1.5,0.7,0.8,0.0,0.9500000000000003,0.28123105996828046,1.0125,0.33010209224471737,9.9855
2004-07-26 11:00:00,974.0,275.0,8.1,905.0,97.0,838.0,97.0,1596.0,805.0,33.9,26.9,1.3964,,,11,26,7,0,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,1.5,0.9,0.8,0.0,0.891666666666667,0.22343733444573666,1.0083333333333333,0.33220824619592415,9.1191
2004-07-26 12:00:00,998.0,275.0,8.3,913.0,90.0,834.0,90.0,1635.0,826.0,34.7,26.5,1.4408,,,12,26,7,0,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,1.5,0.8,0.8,0.0,0.8333333333333336,0.11547005383781095,1.0083333333333333,0.33220824619592415,9.195500000000001
2004-07-26 13:00:00,964.0,275.0,8.6,923.0,87.0,834.0,92.0,1590.0,782.0,35.4,24.8,1.4017,,,13,26,7,0,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,1.2,0.8,0.8,0.0,0.8,0.0,1.0083333333333333,0.33220824619592415,8.7792
2004-07-26 14:00:00,903.0,275.0,5.3,780.0,67.0,975.0,76.0,1464.0,593.0,35.2,24.1,1.351,,,14,26,7,0,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.7,0.8,0.0,0.8,0.0,1.0125,0.3287823384656612,8.483200000000002
2004-07-26 15:00:00,973.0,275.0,8.1,903.0,84.0,866.0,97.0,1563.0,698.0,36.3,22.8,1.3564,,,15,26,7,0,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,1.0125,0.3287823384656612,8.2764
2004-07-26 16:00:00,976.0,275.0,8.2,907.0,86.0,867.0,101.0,1546.0,719.0,35.4,23.8,1.3443,,,16,26,7,0,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.7,0.8,0.0,0.8,0.0,1.0166666666666666,0.32526466369599305,8.4252
2004-07-26 17:00:00,1026.0,275.0,12.0,1048.0,124.0,767.0,118.0,1651.0,912.0,34.6,23.5,1.2691,,,17,26,7,0,0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,1.0166666666666666,0.32526466369599305,8.131
2004-07-26 18:00:00,1163.0,275.0,17.6,1227.0,144.0,659.0,129.0,1931.0,1129.0,33.0,28.2,1.3921,,,18,26,7,0,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,1.2,0.8,0.0,0.8,0.0,1.0,0.3257099269622145,9.306000000000001
2004-07-26 19:00:00,1082.0,275.0,14.5,1134.0,130.0,709.0,131.0,1763.0,1089.0,32.5,27.9,1.3373,,,19,26,7,0,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,1.6,0.8,0.0,0.8,0.0,0.9666666666666668,0.3016860831288292,9.0675
2004-07-26 20:00:00,1029.0,275.0,11.8,1042.0,122.0,756.0,130.0,1697.0,1062.0,30.5,29.9,1.2875,,,20,26,7,0,0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,1.6,0.8,0.0,0.8,0.0,0.9333333333333335,0.271335932758248,9.119499999999999
2004-07-26 21:00:00,991.0,275.0,9.4,953.0,82.0,815.0,106.0,1616.0,924.0,29.1,33.1,1.3126,,,21,26,7,0,0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,1.5,0.8,0.0,0.8,0.0,0.9041666666666667,0.24402274781107292,9.632100000000001
2004-07-26 22:00:00,950.0,275.0,7.0,856.0,62.0,881.0,92.0,1549.0,780.0,28.4,35.8,1.3665,,,22,26,7,0,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,1.5,0.8,0.0,0.8,0.0,0.875,0.2090350501085976,10.1672
2004-07-26 23:00:00,997.0,275.0,8.0,898.0,65.0,813.0,97.0,1613.0,856.0,27.7,37.9,1.3842,,,23,26,7,0,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,1.5,0.8,0.0,0.8,0.0,0.8458333333333333,0.16145847942954486,10.498299999999999
2004-07-27 00:00:00,912.0,275.0,6.0,810.0,52.0,873.0,80.0,1511.0,861.0,28.3,35.5,1.3414,,,0,27,7,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,1.5,0.8,0.0,0.8,0.0,0.8166666666666668,0.08164965809271363,10.0465
2004-07-27 01:00:00,861.0,275.0,4.3,729.0,22.0,942.0,40.0,1479.0,684.0,27.1,38.6,1.3632,,,1,27,7,1,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,1.2,0.8,0.0,0.8,0.0,0.8,0.0,10.460600000000001
2004-07-27 02:00:00,838.0,275.0,4.1,719.0,27.0,949.0,49.0,1466.0,707.0,25.8,40.9,1.3377,,,2,27,7,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,10.552200000000001
2004-07-27 03:00:00,784.0,275.0,2.0,587.0,27.0,1128.0,49.0,1392.0,554.0,26.0,40.6,1.3467,,,3,27,7,1,0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,10.556000000000001
2004-07-27 04:00:00,800.0,275.0,2.4,615.0,29.0,1064.0,46.0,1396.0,614.0,24.6,43.4,1.3248,,,4,27,7,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,10.676400000000001
2004-07-27 05:00:00,825.0,275.0,2.7,634.0,29.0,1035.0,37.0,1402.0,606.0,25.1,42.3,1.326,,,5,27,7,1,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,10.6173
2004-07-27 06:00:00,996.0,275.0,6.9,853.0,135.0,796.0,92.0,1621.0,1023.0,23.1,48.8,1.3638,,,6,27,7,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,11.2728
2004-07-27 07:00:00,1086.0,275.0,9.2,947.0,181.0,724.0,115.0,1724.0,1134.0,24.7,46.8,1.4337,,,7,27,7,1,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,11.559599999999998
2004-07-27 08:00:00,1041.0,275.0,9.6,962.0,119.0,728.0,102.0,1694.0,936.0,24.6,45.1,1.3714,,,8,27,7,1,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,11.0946
2004-07-27 09:00:00,991.0,275.0,9.1,944.0,116.0,765.0,104.0,1608.0,868.0,26.2,38.5,1.2932,,,9,27,7,1,0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,10.087
2004-07-27 10:00:00,999.0,275.0,9.3,953.0,143.0,780.0,109.0,1600.0,879.0,29.3,31.0,1.2445,,,10,27,7,1,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,9.083
2004-07-27 11:00:00,981.0,275.0,8.5,918.0,126.0,839.0,108.0,1572.0,785.0,31.2,26.6,1.192,,,11,27,7,1,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,8.2992
2004-07-27 12:00:00,926.0,275.0,6.9,853.0,94.0,894.0,90.0,1478.0,651.0,31.1,26.2,1.1619,,,12,27,7,1,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,8.148200000000001
2004-07-27 13:00:00,939.0,275.0,6.9,853.0,96.0,890.0,81.0,1528.0,679.0,31.7,26.4,1.2153,,,13,27,7,1,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,8.368799999999998
2004-07-27 14:00:00,915.0,275.0,6.4,828.0,90.0,928.0,87.0,1474.0,630.0,31.7,25.6,1.179,,,14,27,7,1,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,8.1152
2004-07-27 15:00:00,883.0,275.0,6.2,820.0,93.0,942.0,82.0,1413.0,594.0,32.6,22.5,1.0901,,,15,27,7,1,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,7.335
2004-07-27 16:00:00,926.0,275.0,7.3,869.0,101.0,925.0,99.0,1470.0,655.0,32.8,22.2,1.0835,,,16,27,7,1,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,7.2816
2004-07-27 17:00:00,989.0,275.0,10.7,1004.0,123.0,818.0,119.0,1577.0,783.0,32.4,22.4,1.0701,,,17,27,7,1,0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,7.257599999999999
2004-07-27 18:00:00,1003.0,275.0,11.9,1045.0,136.0,781.0,128.0,1602.0,865.0,31.4,22.7,1.027,,,18,27,7,1,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,7.1278
2004-07-27 19:00:00,933.0,275.0,10.6,1001.0,109.0,819.0,111.0,1536.0,776.0,28.4,24.7,0.9404,,,19,27,7,1,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0,7.014799999999999
